 ,Time,Time,Place,Place,Place,Place,Place,Place,Place,Environment,Environment,Environment,Environment,Environment,Environment,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Component,Component,Component,Component,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Events,Events,Events,Events,Events,Events,Assessments,Assessments,Report 1,Report 1,Report 2,Report 2,Report 1,
1113924,201309,1801-2400,ZDV.ARTCC,CO,,,,38000,,VMC,,,,,,Center ZDV,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,,FMS Or FMC,Cruise,,Class A ZDV,,,,,,,,,,,,,,,,,,,,,,,,FMS/FMC,,X,Improperly Operated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,,Flight Crew Last 90 Days 120; Flight Crew Total 15775; Flight Crew Type 3700,,Situational Awareness; Human-Machine Interface; Training / Qualification,,,1113924,,,,,,,,,,,,Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Air Traffic Control,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented; Flight Crew Returned To Clearance,Human Factors,Human Factors,"The flight plan consisted of many direct fixes including the 'new' fixes such as KD54S. I had just read a report the previous day about mis-entry into the FMC using similar fixes. I was conscious of the potential for error while programming the FMC but still managed to transpose the cleared fix - KD54S- into an incorrect fix KD45S. The first officer and I noticed the big dog-leg in the flight plan; but I had thought it was for avoidance of a very large dissipating weather cell around the Denver area. Approximately 5 minutes after passing CLEVE; Denver Center queried us regarding the fix we were navigating to. I responded to KD45S and immediately saw the correct fix should have been KD54S. I entered the fix into the FMC and told the Controller what had happened and that we were turning toward KD54S. The Controller said it was not a problem and issued a clearance further west and more direct toward our destination.",,,,"Air Carrier Captain reports entering transposed numbers for a NRS (National Reference System) waypoint into the FMC; resulting in a track deviation detected by ZDV.",
1113960,201309,0601-1200,ZZZ.TRACON,US,,,,4000,,VMC,,,Daylight,,,,Air Carrier,A320,,2,Part 121,IFR,Passenger,,Initial Approach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Air Transport Pilot (ATP),,,Fatigue; Situational Awareness,,,1113960,,,,,,,,,,,,Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Flight Crew Became Reoriented; Flight Crew Returned To Clearance,Human Factors,Human Factors,"We were on a vector to intercept the localizer. I armed the localizer; which would have allowed everything to work out just fine. But; since we were 25 NM out; I thought it would have been better to capture the course in NAV mode. After I did that; the FMGC showed no NAV intercept. Then; I attempted to correct the problem by selecting Direct to a fix on the approach. Finally; I just rearmed the localizer and turned in with the heading bug to intercept the course. By then we were flying through the localizer. I clicked off the autopilot and turned in manually toward the course. The Captain grabbed his control side-stick to turn in more aggressively to re-intercept the localizer because we had gone far enough through that we approached the center line for [a parallel runway]. The whole time this was going on; I never looked outside to get a better situational awareness. We finally got back on the localizer for a stabilized approach. I have not been sleeping well. That is why I was tired prior to the start of the duty period. Furthermore; my marriage has not been going well. That is why I froze up for a couple of seconds and did not take the right action when it needed to be taken.  If I had only armed the localized and left it alone and used heading on the FCU to turn inward a mile before intercept; then none of this would have happened. This was due to a combination of over-thinking something and then being to slow to react when it went wrong.",,,,"A320 First Officer reported a course deviation on ILS arrival that was caused at least in part by fatigue and personal problems.",
1113985,201309,0601-1200,DEN.Airport,CO,,,0,,,VMC,,,,,,,Air Carrier,A319,,2,Part 121,IFR,Passenger,,Takeoff / Launch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP),,,Time Pressure,,,1113985,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,,,,Time Pressure; Workload,,,1114371,Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,General None Reported / Taken,Human Factors,Human Factors,"We departed off the North Ramp east taxi to 4E. Construction is causing delays at that intersection. We were headed to Runway 8; when we were offered 17L. We taxied ahead on EC to 17L. We have been using P7 intersection most of last month and this month. First Officer quickly started Number 2 and was working on performance data. We had been used to using P7 and accepted the data without a complete check of limits. We took the runway with a Flex setting and seemed to use more runway than usual; rotated about 1;000 FT later than normal. Out of 10;000 I had the First Officer check the data and we took off overweight from the intersection. I feel I hurried him and that caused this.",,"[Narrative 2 provided no additional information].",,"A319 flight crew reported taking off overweight because the First Officer was rushed in his calculations.",
1113998,201309,0601-1200,ZAU.ARTCC,IL,,,,,,VMC,,,,,,Center ZAU,Air Carrier,MD-83,,2,Part 121,IFR,Passenger,FMS Or FMC,Climb,Direct,Class E ZAU,,,,,,,,,,,,,,,,,,,,,,,,FMS/FMC,,X,Improperly Operated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Air Transport Pilot (ATP),Flight Crew Total 15400,,Human-Machine Interface; Communication Breakdown; Distraction,Party1 Flight Crew; Party2 Flight Crew,,1113998,,,,,,,,,,,,Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance,,,Person Air Traffic Control; Person Flight Crew,In-flight,Air Traffic Control Issued Advisory / Alert; Air Traffic Control Issued New Clearance; Flight Crew Became Reoriented; Flight Crew Returned To Clearance,Human Factors; Procedure,Human Factors,"This event began at the gate at ORD.  My FO; who has less than 150 hours on the DC-9; had loaded the FMS. While checking our route; we discovered several problems; with points repeating themselves; etc. I elected to reload the route; asking him to read me the clearance and observe. He read me the clearance; and spelled the waypoints for me as I loaded the FMS. During this process I incorrectly entered the waypoint 'ADIME' as 'ADINE'.  I read the route and legs verbally to the FO when I completed loading the FMS; I do not know if i articulated 'ADIME' as 'ADINE'; but in any event; we didn't catch my error. As I read the total distance on the progress page; we were interupted by the gate agent. After speaking with her; we continued the checklist without ever actually comparing the total distance on the flight plan to the progress page. Doing so might've precluded this event. During climbout; we were given direct to MOBLE; on course. As we approached MOBLE; I was heads down; checking to insure that we could make our filed altitude. My map mode was still in 10 mile range. At MOBLE; we began turning longer than I expected. I put my map mode on a larger scale. Usually; MOBLE; ADIME; and GERBS intersections form a straight line; but I could see that they didn't on larger scale map mode. As I realized there was a problem; ATC asked where we were turning: I replied that we had a problem with our FMS; and asked for a vector back on course; which ATC provided. I then told the Controller that we had incorrectly loaded 'ADINE' into our FMS instead of 'ADIME'--he replied that it had happened to other aircraft before. We then continued to ADIME without further incident. On the ground; I contacted ATC; as requested; and was advised that while no loss of separation had occured; they would be forwarding a report of this incident 'up the chain'.  First and foremost; I shouldn't have allowed an interuption of the checklist by the gate agent to distract me from ensuring a comparison of total distance on the progress page with flight plan total distance. Also; if I had increased the scale of my map mode sooner; I might've caught my programming error. Internationally; we compare courses in the FMS to courses on the flight plan; and while this isn't required domestically; comparing the course between MOBLE and ADIME would've disclosed a problem as well.",,,,"MD80 Captain reports entering the flight plan waypoint ADIME as ADINE which goes undetected until turning toward the incorrect waypoint.",
1114051,201308,1801-2400,ZZZ.Airport,US,,,0,,,,,,Night,,,,Air Carrier,B737-900,,2,Part 121,,,,Parked,,,,,,,Scheduled Maintenance,Work Cards,,,,,,,,,,,,,,,,,,Oxygen System/Crew,,X,Malfunctioning; Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gate / Ramp / Line,Flight Deck,Air Carrier,Technician,Maintenance Airframe; Maintenance Powerplant,,,Communication Breakdown,Party1 Maintenance; Party2 Maintenance,,1114051,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,N,Person Flight Crew,Aircraft In Service At Gate,General Maintenance Action,Manuals; Aircraft; Human Factors,Aircraft,"Accomplished required checks on Overnight Number 2 Service Check of a B737-900 Crew Oxygen (O2) System. Flow Check was accomplished as per Air Carrier Number 2 Service Work Card; Step-14c and [Flow] Check passed. Aircraft was moved to gate and flight crew reported no O2 flow to mask. Line Maintenance checked [02] system and found O2 bottle full; but not fully opened. Bottle was fully opened and returned flow to crew mask with no delay incurred. Safety concern. Maintenance Alerts were reviewed and further On-the Job Training (OJT) would enhance Maintenance.","Reporter stated the Crew Oxygen (O2) bottle on their B737-900 aircraft are a carbon fiber type bottle. He has thirty-five years maintenance experience as an Airframe/Powerplant Mechanic. His Air Carrier has alerted their mechanics in the recent past about problems with the valve handles on composite O2 bottles giving a false positive indication the valve handle is fully opened; when it's really not. What frustrated him was the day a company representative had informed him; approximately thirty days after he had accomplished the Number 2 Service Check; the flight crew had reported low O2 pressure on the same morning after he had completed the check.  He did not service or touch the Crew O2 bottle during that Check because the aircraft had arrived that evening with the O2 bottle previously serviced by an Out Station somewhere and still reading 1;750 LBS PSI; departure pressure reading was a minimum of 1;000 LBS PSI. Reporter stated when he performed the Crew O2 System and Mask Test; the O2 pressure did not have any noticeable 100 LBS PSI drop and had a quick recovery. Performing the O2 Mask Test requires some dexterity because a Mechanic has to hit the 'Press to Test' on the mask box; visually check the air flow ball in the mask and verify the overhead Oxygen pressure gage does not show a momentary pressure drop of 100 LBS PSI. He was also informed by their company representative that the flight crew had performed a more extensive flow test and that was when the low O2 flow and shut-off valve handle discrepancy was noted. That length of flow test is not part of the Work Card that Mechanics use to perform their Service Check. Another incident of Crew low O2 flow had occurred after his; on another B737-900 aircraft at a different Station; and that's what triggered the interview with him; since he was the last one to perform Test of the Crew O2 System. The company representative would not say who; or where; the last O2 Service had been accomplished.",,,"A Line Aircraft Maintenance Technician (AMT) was informed that a flight crew noticed a pressure drop and low oxygen flow during an Oxygen (O2) Mask preflight check on a B737-900 aircraft. Technician noted the Crew O2 pressure did not require servicing during his Overnight Service Check. The carbon fiber composite crew O2 bottle valve handle was found not fully opened.",
1114252,201309,1201-1800,ZZZ.Airport,US,,,0,,,VMC,Thunderstorm; Windshear,,Daylight,,,Tower ZZZ,Air Carrier,B737-700,,2,Part 121,IFR,Passenger,,Takeoff / Launch,,,,,,,,,,,,,,,,,,,,,,,,,,Nosewheel Steering,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,,,,Situational Awareness,,,1114252,,,,,,,,,,,,Aircraft Equipment Problem Critical; Ground Event / Encounter Loss Of Aircraft Control,,,Person Flight Crew,In-flight,Aircraft Equipment Problem Dissipated; Flight Crew Rejected Takeoff; Flight Crew Returned To Gate; General Maintenance Action,Aircraft; Weather,Aircraft,"Weather in local area; specifically thunderstorms and heavy gusty winds out of SSW.  Set up MAX Power Takeoff for Precautionary Profile due to W/S Advisory in ATIS.  Long line of aircraft for runway.  Shut down Number 1 Engine while waiting for departure corridor to open.  Restarted Number 1 when flights started moving again.  Number 1 had been stabilized for 10 minutes before taxi into lineup and wait.  Captain appeared to do good job centering aircraft nose on runway centerline.  Given takeoff clearance; Captain ran engines up to 40%; depressed TOGA; engines growled and nose immediately yawed to the right.  Captain appeared to counter with tiller.  Encountered major 'chattering' as nose continued to veer off; and then Captain immediately pulled throttles to idle while nose started to come back to the left and once again parallel Runway centerline.  We stopped parallel to Runway centerline; offset by about 10-12' and what seemed to be 50-75' down the runway.  We agreed our takeoff attempt was over and elected to exit the runway at closest intersection.  Whole event lasted just a few seconds; probably never got faster than 10 knots.  Another carrier Airbus at hold short said over Tower frequency that smoke came from nose wheel during the event.  We taxied off runway; faced west and held our position for a few minutes while we assessed the situation.  We agreed to taxi back to gate slowly and have Maintenance take a look.  Coordinated with Operations to effect plan; and Captain assessed nose wheel steering on the way back; fully prepared to stop immediately if need be.  Aircraft was pulled from service.  After talking with Company Safety the next day; they believed it to be a nose wheel steering hydraulic metering valve issue; which caused the nose wheel to remain cocked out of commanded position. Check the engines/EEC's to make sure it was not an engine issue.  Then have the nose wheel steering hydraulic cylinder from the event aircraft evaluated.  It was such an out-of-the-norm event following textbook execution of normal procedures that there isn't anything I can think of to prevent it.",,,,"A B737-700 nose wheel steering metering valve apparently malfunctioned as takeoff thrust was set which caused the aircraft to veer off centerline and resulted in a low speed rejected takeoff.",
1114270,201309,,,,,,,36000,,VMC,,,Daylight,,,Center ZZZ,Air Carrier,B737-300,,2,Part 121,,Passenger,,Cruise,,Class A ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Cockpit/Cabin Communication,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain,,Flight Crew Last 90 Days 174,,Other / Unknown,,,1114270,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,Person Flight Attendant,In-flight,General Maintenance Action,Aircraft; Human Factors,Ambiguous,"After the flight; our flight attendants were upset with us because they claimed they had made multiple attempts to contact us on the flight deck but we never responded. Neither the First Officer nor I ever heard the flight attendant chime. At one point; a little over an hour into the flight; the First Officer noticed the blue call light and spoke with the flight attendant. I did not monitor the conversation due to high volume of ATC chatter. I did notice him adjusting the temperature and laughing during his communication with the cabin crew. At another point; I called back to the cabin crew to let them know ATC was reporting some bumps and to be cautious. After landing and opening the door; both the A and C flight attendants were very upset with us. They claimed we had ignored them. Not the case whatsoever. They claimed they even entered the 'emergency code' on the door but it didn't open. They claimed to have also 'beat' on the door. I notified Maintenance and they ran a systems check of the flight attendant call system and cockpit door. All ops checked normal except the chime in the cockpit was rather low but acceptable.Two things about this incident; the cockpit of this aircraft was very loud. Both of us have approved ANR headsets and may just not have heard the chimes. Or the system was malfunctioning. Either way; our flight attendants did not follow the proper procedures for getting the cockpit door opened if they were concerned. At no time did the alert for the door ring. We tested this as well and the volume was high and we would have CLEARLY heard that warning if the proper code had been entered. The flight attendants need to review their proper procedures for accessing the pilots if the call system malfunctions.",,,,"B737-300 Captain is informed after landing that the flight attendants were unable to contact the cockpit during flight and accuse the pilots of ignoring them.",
1114284,201309,1201-1800,ZMA.ARTCC,FL,,,,27600,,,,,,,,Center ZMA,Air Carrier,B737-700,,2,Part 121,IFR,Passenger,,Descent,,Class A ZMA,,,,,,,,,,,,,,,,,,,,,,,,FMS/FMC,,X,Improperly Operated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain,Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 143,,Human-Machine Interface; Situational Awareness; Distraction,,,1114284,,,,,,,,,,,,Airspace Violation All Types; Deviation - Altitude Undershoot; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,N,Person Flight Crew,In-flight,Flight Crew Became Reoriented; Flight Crew Returned To Clearance,Human Factors,Human Factors,"We were given clearance to descend to FL240 from an altitude higher than FL310. As we began the descent; VNAV would not engage. I tried to enter a lower altitude so the VNAV would engage. The altitude I entered into the FMC was FL300. I thought we were all set and the descent was occurring. I later noticed we had climbed from about FL276 to FL300. We were supposed to be descending to FL240. After I noticed the aircraft level off at FL300; I immediately used Vertical Speed (V/S) to continue the descent. ATC did not notify us of the possible deviation. I think we should have monitored our FMC entries better. This would have prevented what occurred.",,,,"After experiencing some difficulty programming a clearance to descend to FL240 the Captain of a B737-700 realized that; instead of descending; the aircraft had climbed from approximately FL276 to FL300 where it had leveled.",
1114326,201309,0601-1200,ZZZ.Airport,US,,,0,,,VMC,,,Daylight,,,,Air Carrier,A321,,2,Part 121,IFR,Passenger,,Taxi,,,,,,,Unscheduled Maintenance,Testing,,,,,,,,,,,,,,,,,,Parking Brake,Airbus,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP),,,Confusion; Situational Awareness; Troubleshooting,,,1114326,,,,,,,,,,,,Aircraft Equipment Problem Critical,,N,Person Flight Crew,Taxi,Flight Crew Returned To Gate; General Maintenance Action; General Flight Cancelled / Delayed,Aircraft; Human Factors; Procedure,Aircraft,"Taxi out for takeoff; made several stops and set parking brake prior to incident. [While] on taxiway; in line for takeoff with parking brake set; the aircraft rolled with the parking brake handle in the 'On' position. Stopped the aircraft with foot brakes. Cycled the parking brake handle multiple times with no brake pressure indication. Returned to the gate and made a logbook entry. The parking brake returned to normal operation with the engines shut down. Gate turnback. Mechanical.","Reporter stated there was no Yellow Hydraulic System pressure to the brakes showing on the Yellow Hydraulic System Triple Indicator when he set the parking brake handle to 'On' while waiting in-line for takeoff. When he taxied back to the gate; the problem still existed until he shut down both engines. The Generator Control Relay (GCR) sensed the engines spooling down and auto switched to APU electrical power. The parking brakes worked just fine after that; he could not duplicate the same problem.Reporter stated Maintenance did perform BITE Tests; but no faults were noted. However; mechanics troubleshooting the system informed him they believed a transmitter associated with the parking brake handle that sends a signal to a parking brake valve in the wheel well was responsible for the lack of Yellow hydraulic pressure availability; they just could not duplicate the problem either. Why that yellow pressure suddenly became available; after engine generator power was auto-switched to APU electrical power at the gate has not been answered. He was quite upset about the unexplained movement of the A321 aircraft with the parking brakes set and called their Chief Pilot shortly after they had returned to the gate. The Chief Pilot informed him that a similar incident had occurred approximately one week earlier on another A321; where the pilot reported they had started engines during the pushback; set the parking brake handle and as the Pushback Ground crew was disconnecting the towbar; the aircraft began to roll forward.Reporter stated that since his incident and knowing of other similar situations with the parking brake not holding; he will not start engines until the Pushback Ground crew has completely disconnected and left the aircraft. He no longer trusts the parking brakes to hold; especially since no faults are indicated when Maintenance performs system BITE Tests. He hopes Airbus will correct the problem soon.",,,"A321 Captain reported he had set the parking brake handle to the 'On' position while waiting in line for takeoff; but the aircraft still rolled forward; he used foot brakes to stop the aircraft. While cycling the parking brake handle multiple times; he noticed the lack of brake pressure on the Yellow Hydraulic System Triple Indicator. Aircraft was taxied back to gate.",
1114327,201309,1801-2400,ZTL.ARTCC,GA,,,,12000,,VMC,,,Daylight,,,Center ZTL,Air Carrier,Airbus Industrie Undifferentiated or Other Model,,2,Part 121,,Passenger,,Descent,,Class E ZTL,,,,,,,,,,,,,,,,,,,,,,,,FMS/FMC,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),,,Confusion; Distraction; Fatigue; Human-Machine Interface; Workload,,,1114327,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation - Altitude Crossing Restriction Not Met; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Air Traffic Control; Person Flight Crew,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented,Aircraft; Company Policy; Procedure,Ambiguous,"Cleared to descend via Ivane2 by Atlanta Center prior to MAJIC intersection. Pilot flying was First Officer. Very high task load going from a delayed Approach handoff to Atlanta Center and then being cleared to descend via Ivane 2. MAJIC intersection was crossed at 12;000 FT instead of 13;000 FT per procedure. The Ivane2 was verified in FMS on the ground; and the altitudes verified. Atlanta Center requested a call to speak to Supervisor which I complied with. This aircraft had an EFB installed. I find the EFB to be very distracting because it interferes with normal cockpit management. We have so few EFB installed on the Airbus fleet it creates a distraction. The Ivane 2 has great detail on chart and is difficult to read on the EFB. No clipboard to place the charts. First Officer was splitting off the trip in CLT due to fatigue.Either install EFB in all aircraft; or remove all EFB. They are a distraction and obsolete.",,,,"An A319 on the CLT IVANE 2 crossed MAJIC Intersection at 12;000 FT because the FMGC dropped the 13;000 FT constraint even though it was verified during the preflight.",
1114335,201309,1801-2400,LAS.Airport,NV,,,,5500,,VMC,,,Dusk,,,TRACON L30,Air Carrier,B737-700,,2,Part 121,IFR,,,Descent,Visual Approach,Class B LAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,Flight Crew Air Transport Pilot (ATP),,,Situational Awareness; Fatigue,,,1114335,,,,,,,,,,,,Inflight Event / Encounter CFTT / CFIT,,N,Person Air Traffic Control,In-flight,Air Traffic Control Issued Advisory / Alert; Air Traffic Control Issued New Clearance,Weather; Human Factors; Airport,Airport,"We were on the KEPEC arrival into LAS and were planning to execute a visual approach to Runway 7R per the digital ATIS there is no published approach for that runway so we 'built' one with a 5 NM final and a three degree glide slope. We planned on being at 3;800 MSL at that point for the approach. During our briefing we discussed the terrain west of the airport and noted the illusion due to the sloping terrain. This is not a usual runway for landing and I've only used it two times before in previous years.The KEPEC arrival is intended to be used for runways 25L and 25R arrivals and [published crossing] altitudes are high as expected for the terrain in the area. LAS approach cleared us down to 7;200 and for a visual approach to Runway 7R. As we neared the airport we were asked if we had the field in sight and responded 'yes' as the city and airport are easy to identify due to the bright lights. It was almost dark. We were around 15 miles from the airport when we were cleared for the visual approach to Runway 7R; we were given a heading to intercept final which came pretty close the 5 NM final fix we had created. Our vertical navigation indicated a descent of around 1;300 FPM to reach our planned 3;800 at that point.We started our descent and soon thereafter ATC called us with a low altitude alert on their screen. We immediately leveled off; verified our position and verified with ATC that we did have the airport in sight. I was in terrain mode and knew of the terrain to the left west of our position and the terrain ahead was 'green' on the NAV display. We maintained altitude around 5;500 until assured of terrain clearance and continued the approach with out further ado. We were vectored below the altitudes on the KEPEC arrival. It was probably too dark to accept a visual that far from the airport. There is some high terrain to the southwest of LAS and descents should be made much closer to the airport and may require much greater rates of descent than normally used at other airports. It is very desolate to the southwest of LAS there are no lights of any kind no houses; no roads other than a highway and depth perception is lost; kind of like descending over a large body of water at night. The high overcast probably made it much darker than normal.I would like to see a charted visual approach with recommended altitudes for times when LAS is using Runway 7; or; maybe; a maintain XXXX FT until XX DME from LAS. I realize that Runway 7R is almost never used but I would like to see some sort of guidance to make those approaches easier and safer especially after almost 12 hours on duty.",,,,"A B737-700 flight crew arriving LAS from the west as dusk was turning to night was cleared for a visual approach to Runway 7R. During their descent they received a low altitude alert from ATC as they crossed terrain as high as 8;600 MSL.",
1114342,201309,1201-1800,ZZZ.ARTCC,US,,,,10000,,VMC,,,,,,Center ZZZ,Air Carrier,EMB ERJ 170/175 ER/LR,,2,Part 121,,,,Descent,,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Air Transport Pilot (ATP),,,Distraction; Training / Qualification; Situational Awareness; Communication Breakdown,Party1 Flight Crew; Party2 Flight Crew,,1114342,,,,,,,,,,,,Deviation - Speed All Types; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Crew,In-flight,Flight Crew Became Reoriented; Flight Crew Took Evasive Action; Flight Crew Returned To Clearance,Company Policy; Human Factors,Ambiguous,"Upon descent; I was pilot not flying and was calling Operations on radio 2 while First Officer was pilot flying. Upon returning from calling Operations; I saw that we were below 10;000 MSL and speed was 270. First Officer had autopilot ON and using VS set at about 2;500 down. The First Officer had just started to put in speed brake to help slow down the airplane but was using less than half speed brake input. I finally intervened and reduced the descent rate and used full speed brake to be under 250 KIAS.  The First Officer; first flight off of IOE; was told that he should never use full speed brake. Also; the First Officer coming from a twin Cessna; relied on VS and not FLCH mode; and didn't comprehend the priority of descent vs. speed in the various descent modes.Stop teaching new hires that using the speed brake is bad. Also need to emphasize the descent modes and their priorities. Finally; need to instill in everyone that we must fly the airplane; and when automation is not working; it's time to eliminate the automation.",,,,"An ERJ-170 Captain intervened by extending full speed brakes during descent below 10;000 FT at 270 KTS because the First Officer; as the flying pilot just off IOE; was trained not use full speed brakes.",
1114385,201309,1201-1800,ZZZ.Airport,US,,,0,,,VMC,,,,,,Ground ZZZ,Air Carrier,MD-11,,2,Part 121,,,,Taxi,,,,,,,,,,,,,,,,,,,,,,,,,,Brake System,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),,,Communication Breakdown; Confusion; Situational Awareness; Training / Qualification,Party1 Flight Crew; Party2 Ground Personnel,,1114385,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Other / Unknown,,,Person Flight Crew; Person Maintenance,Taxi,General Maintenance Action,Company Policy; Procedure,Company Policy,"Taxi in and noted approaching the gate that we got a Level 2 Hot Brakes. Parked aircraft and noted 573 degrees brake #2 and right after; brake #5 also indicated 573 degrees. [We] notified Maintenance on ground headset that we had hot brakes and were writing this up in the maintenance log. This gate arrival instruction specifically states that this gate does not allow single engine taxi in. We weighed approximately 411;000 LBS. Airplane wanted to accelerate and braking was required.  Relatively light weight MD-11... had to use brakes to control taxi speed. Talking to Maintenance after block in; hot brakes have been a common occurrence on three nearby gates and we can add ours to this as well. Most aircraft have apparently been MD-11s. An aircraft in the past few days had to have a tire changed because the fuse plugs melted coming into one of these gates. I have mentioned this before and in my opinion; common sense needs to prevail. There are times certainly when less than all engines running should not be done. We are all pretty much aware of the jet blast issues on some of these gates. That said; to make an all encompassing prohibition potentially presents another safety issue; an overheated; exploding tire; for example. Is it not possible to come up with some other guidelines that provide some relief and would allow us for example; to shutdown an engine when we are lightweight coming into gates where this is now prohibited?",,,,"A light weight MD-11 developed hot brakes during taxi in because of brake usage but was constrained from taxiing into the assigned gate with less than all engines operating.",
